Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2  Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
EXPLORATORIUM,37.802,-122.398,8/5/2014,12:17,616.2,2,4.94,395.6,2,4.56,1021.1,19.8,99.66,19.568,31.984,619.2,397.5,608.3,390.4,217.9,610.4,391.8,218.6
EXPLORATORIUM,37.802,-122.398,8/5/2014,13:17,612.8,2,4.92,395.7,2,4.57,1021.2,19.7,99.71,19.372,32.031,615.9,397.5,605.2,390.6,214.5,607.3,392,215.3
EXPLORATORIUM,37.802,-122.398,8/5/2014,14:17,607.3,2,4.95,394.8,2,4.54,1021.7,19.7,99.6,19.289,32.047,610.3,396.6,600.1,389.9,210.1,602.1,391.3,210.9
EXPLORATORIUM,37.802,-122.398,8/5/2014,15:17,600.8,2,4.97,394.2,2,4.62,1022.8,19.7,99.42,19.269,32.051,603.8,396.1,594.4,389.9,204.5,596.4,391.2,205.2
EXPLORATORIUM,37.802,-122.398,8/5/2014,16:17,595.9,2,5.07,402.7,2,4.67,1023,19.7,99.68,19.113,32.09,598.9,404.6,589.8,398.5,191.3,591.8,399.8,192
EXPLORATORIUM,37.802,-122.398,8/5/2014,17:17,592,2,5.2,397.2,2,4.73,1023.1,19.7,99.67,18.898,32.157,595.1,399.1,586.2,393.1,193.1,588.3,394.5,193.8
EXPLORATORIUM,37.802,-122.398,8/5/2014,18:17,591.7,2,5.43,392.2,2,4.94,1023.2,19.7,99.73,18.92,32.124,595,394.1,586.2,388.3,197.9,588.2,389.7,198.5
EXPLORATORIUM,37.802,-122.398,8/5/2014,19:17,596.1,2,5.76,394.5,2,5.23,1022.7,19.9,99.62,18.988,32.092,599.6,396.6,590.4,390.5,199.9,592.4,391.9,200.6
EXPLORATORIUM,37.802,-122.398,8/5/2014,20:17,598.3,2,5.71,400.2,2,5.1,1022,20,99.68,19.08,32.109,601.8,402.2,592,395.7,196.3,594.1,397.1,197
EXPLORATORIUM,37.802,-122.398,8/5/2014,21:17,592.7,2,5.61,394.2,2,4.84,1022.5,20.3,99.64,19.201,32.106,596,396.1,586.6,389.8,196.8,588.6,391.2,197.5
EXPLORATORIUM,37.802,-122.398,8/5/2014,22:17,591.9,2,5.38,396.6,2,4.78,1022,20.5,99.6,19.247,32.041,595.1,398.5,585.4,392,193.4,587.4,393.4,194
EXPLORATORIUM,37.802,-122.398,8/5/2014,23:17,602.7,2,5.64,393.2,2,4.85,1021.6,20.7,99.63,19.262,32.037,606.2,395.1,596,388.4,207.5,598,389.8,208.2
EXPLORATORIUM,37.802,-122.398,8/6/2014,0:17,593.4,2,5.03,409.3,2,4.57,1021.1,20.8,99.62,18.932,32.157,596.4,411.2,586.3,404.3,182.1,588.4,405.7,182.7
EXPLORATORIUM,37.802,-122.398,8/6/2014,1:17,585,2,5.19,399.3,2,4.71,1021.2,20.8,99.73,18.699,32.238,588.1,401.2,578.4,394.6,183.8,580.4,396,184.4
EXPLORATORIUM,37.802,-122.398,8/6/2014,2:17,581.7,2,5.57,399.8,2,5,1021.1,20.8,99.57,18.43,32.342,585,401.8,575.5,395.3,180.2,577.5,396.7,180.8
EXPLORATORIUM,37.802,-122.398,8/6/2014,3:17,580.7,2,5.79,403,2,5.16,1020.7,20.7,99.54,18.246,32.418,584.1,405.1,574.5,398.4,176.1,576.5,399.8,176.7
EXPLORATORIUM,37.802,-122.398,8/6/2014,4:17,576.8,2,5.39,400.1,2,4.89,1021.2,20.8,99.6,18.102,32.472,580,402.1,570.8,395.7,175.1,572.8,397.1,175.7
EXPLORATORIUM,37.802,-122.398,8/6/2014,5:17,573.6,2,5.81,406.8,2,5.09,1021.3,20.8,99.57,17.907,32.551,576.9,408.9,568,402.6,165.5,570,404,166.1
EXPLORATORIUM,37.802,-122.398,8/6/2014,6:17,571.1,2,5.66,412.7,2,5.05,1020.9,20.8,99.55,17.842,32.579,574.3,414.8,565.3,408.3,157,567.3,409.7,157.5
EXPLORATORIUM,37.802,-122.398,8/6/2014,7:17,566.8,2,5.49,404.5,2,4.94,1021.2,20.9,99.5,17.974,32.515,569.9,406.6,561.1,400.2,160.8,563,401.6,161.4
EXPLORATORIUM,37.802,-122.398,8/6/2014,8:17,566.5,2,5.54,408.8,2,4.97,1021.1,20.9,99.51,18.244,32.384,569.6,410.9,560.5,404.3,156.2,562.5,405.7,156.7
EXPLORATORIUM,37.802,-122.398,8/6/2014,9:17,574.8,2,5.66,409,2,5.18,1021.2,20.9,99.63,18.449,32.282,578.1,411.1,568.8,404.5,164.3,570.8,405.9,164.9
EXPLORATORIUM,37.802,-122.398,8/6/2014,10:17,589.3,2,5.53,412,2,5.12,1021.2,20.9,99.65,18.698,32.184,592.6,414.1,582.8,407.3,175.5,584.8,408.7,176.1
EXPLORATORIUM,37.802,-122.398,8/6/2014,11:17,608.2,2,5.58,400.8,2,5.05,1020.9,20.9,99.6,19.211,32.081,611.6,402.9,601,395.8,205.1,603.1,397.2,205.8
EXPLORATORIUM,37.802,-122.398,8/6/2014,12:17,626.3,2,5.32,399.5,2,4.88,1020.9,20.9,99.54,19.57,32.003,629.7,401.4,618.4,394.3,224.2,620.5,395.6,224.9
EXPLORATORIUM,37.802,-122.398,8/6/2014,13:17,635.2,2,5.36,416.3,2,4.99,1021.2,20.9,99.73,19.603,31.985,638.6,418.4,627.4,411,216.4,629.5,412.4,217.1
EXPLORATORIUM,37.802,-122.398,8/6/2014,14:17,633.5,2,5.52,415.7,2,5.09,1021.2,20.8,99.5,19.322,32.039,637,417.8,626,410.6,215.4,628.2,412,216.2
EXPLORATORIUM,37.802,-122.398,8/6/2014,15:17,630.8,2,5.71,438.9,2,5.2,1021.3,20.8,99.84,19.296,32.042,634.4,441.2,623.5,433.6,189.9,625.7,435.1,190.5
EXPLORATORIUM,37.802,-122.398,8/6/2014,16:17,635.6,2,6.1,412.2,2,5.38,1021.4,20.8,99.57,19.284,32.045,639.5,414.4,628.6,407.4,221.2,630.8,408.8,222
EXPLORATORIUM,37.802,-122.398,8/6/2014,17:17,638.2,2,6.24,403.8,2,5.54,1021.3,20.9,99.67,19.109,32.082,642.2,406,631.4,399.2,232.2,633.6,400.6,233
EXPLORATORIUM,37.802,-122.398,8/6/2014,18:17,631.7,2,5.89,407.1,2,5.15,1021.5,21,99.54,18.905,32.169,635.4,409.2,625,402.5,222.5,627.1,403.9,223.3
EXPLORATORIUM,37.802,-122.398,8/6/2014,19:17,627.7,2,6.42,400.9,2,5.41,1021.3,21.2,99.46,18.895,32.128,631.8,403.1,621.3,396.4,224.9,623.4,397.8,225.6
EXPLORATORIUM,37.802,-122.398,8/6/2014,20:17,621.1,2,5.33,403.2,2,4.73,1021.3,21.4,99.59,19.072,32.11,624.4,405.1,613.9,398.3,215.5,616,399.7,216.3
EXPLORATORIUM,37.802,-122.398,8/6/2014,21:17,618,2,6.15,399.9,2,5.1,1020.8,21.6,99.45,19.313,32.001,621.8,402,610.8,394.9,216,613,396.2,216.7
EXPLORATORIUM,37.802,-122.398,8/6/2014,22:17,616.2,2,5.53,400.1,2,4.77,1020.2,21.7,99.57,19.193,32.067,619.6,402,608.4,394.7,213.6,610.5,396.1,214.4
EXPLORATORIUM,37.802,-122.398,8/6/2014,23:17,612.8,2,6.21,399.9,2,5.14,1019.7,21.8,99.46,19.251,32,616.6,402,605.1,394.5,210.6,607.2,395.9,211.4
EXPLORATORIUM,37.802,-122.398,8/7/2014,0:17,608.2,2,5.23,402.9,2,4.61,1019.4,21.8,99.62,19.263,31.998,611.4,404.7,599.8,397,202.7,601.8,398.4,203.4
EXPLORATORIUM,37.802,-122.398,8/7/2014,1:17,601.3,2,5.57,401.5,2,4.81,1019.4,21.8,99.55,18.853,32.193,604.7,403.4,593.5,396,197.6,595.6,397.4,198.2
EXPLORATORIUM,37.802,-122.398,8/7/2014,2:17,590.1,2,5.1,402.4,2,4.57,1019.3,21.7,99.37,18.741,32.227,593.1,404.3,582.2,396.9,185.3,584.2,398.2,186
EXPLORATORIUM,37.802,-122.398,8/7/2014,3:17,584.3,2,4.97,406.3,2,4.55,1019,21.4,99.53,18.415,32.36,587.2,408.2,576.5,400.8,175.7,578.5,402.2,176.3
EXPLORATORIUM,37.802,-122.398,8/7/2014,4:17,577.9,2,4.92,400.3,2,4.57,1019.8,21.1,99.55,18.215,32.426,580.7,402.2,570.7,395.2,175.5,572.7,396.6,176.1
EXPLORATORIUM,37.802,-122.398,8/7/2014,5:17,571,2,4.86,396.4,2,4.52,1020.4,20.8,99.61,18.015,32.495,573.8,398.2,564.4,391.7,172.7,566.4,393.1,173.3
EXPLORATORIUM,37.802,-122.398,8/7/2014,6:17,563.8,2,4.86,398.4,2,4.52,1019.8,20.6,99.64,17.799,32.575,566.5,400.2,557,393.5,163.6,559,394.9,164.2
EXPLORATORIUM,37.802,-122.398,8/7/2014,7:17,559,2,4.85,395.4,2,4.51,1020.1,20.3,99.7,17.731,32.601,561.7,397.2,552.5,390.7,161.8,554.5,392.1,162.4
EXPLORATORIUM,37.802,-122.398,8/7/2014,8:17,555.4,2,4.82,395.1,2,4.47,1020.1,20.1,99.63,17.823,32.558,558.1,396.9,548.9,390.4,158.5,550.8,391.7,159.1
EXPLORATORIUM,37.802,-122.398,8/7/2014,9:17,553.2,2,4.75,394.4,2,4.43,1020,19.9,99.62,18.089,32.428,555.8,396.2,546.4,389.5,156.9,548.3,390.9,157.5
EXPLORATORIUM,37.802,-122.398,8/7/2014,10:17,563.7,2,4.68,394.4,2,4.4,1020,19.8,99.16,18.468,32.24,566.4,396.1,556.5,389.3,167.3,558.5,390.6,167.9
EXPLORATORIUM,37.802,-122.398,8/7/2014,11:17,579.9,2,4.67,394.3,2,4.41,1020,19.6,99.15,18.767,32.134,582.6,396.1,572.3,389,183.2,574.2,390.4,183.9
EXPLORATORIUM,37.802,-122.398,8/7/2014,12:17,588.7,2,4.64,395.2,2,4.37,1019.8,19.5,99.24,19.085,32.123,591.4,396.9,580.6,389.6,191,582.6,391,191.6
EXPLORATORIUM,37.802,-122.398,8/7/2014,13:17,614,2,4.67,399.5,2,4.34,1019.8,19.3,99.31,19.576,32.017,616.8,401.3,605.1,393.7,211.5,607.2,395,212.2
EXPLORATORIUM,37.802,-122.398,8/7/2014,14:17,619.5,2,4.69,408,2,4.4,1019.8,19.2,99.41,19.398,32.039,622.4,409.8,610.7,402.1,208.6,612.8,403.5,209.3
EXPLORATORIUM,37.802,-122.398,8/7/2014,15:17,619.6,2,4.83,409.5,2,4.47,1020,19.1,99.57,19.293,32.022,622.6,411.3,611.2,403.8,207.4,613.3,405.1,208.1
EXPLORATORIUM,37.802,-122.398,8/7/2014,16:17,619,2,4.97,403,2,4.53,1020,19.1,99.4,19.297,32.03,622.1,404.9,610.6,397.4,213.2,612.7,398.8,213.9
EXPLORATORIUM,37.802,-122.398,8/7/2014,17:17,624.4,2,5.17,398.9,2,4.61,1020.2,19.2,99.5,19.17,32.031,627.7,400.8,616.3,393.5,222.8,618.5,394.9,223.6
EXPLORATORIUM,37.802,-122.398,8/7/2014,18:17,622.4,2,4.92,397.5,2,4.49,1020,19.3,99.48,18.989,32.092,625.5,399.3,614.2,392.2,222.1,616.3,393.5,222.8
EXPLORATORIUM,37.802,-122.398,8/7/2014,19:17,616,2,5.32,397.7,2,4.69,1020.2,19.4,99.51,18.626,32.235,619.3,399.6,608.5,392.7,215.9,610.6,394,216.6
EXPLORATORIUM,37.802,-122.398,8/7/2014,20:17,609.7,2,4.93,403.3,2,4.45,1019.7,19.5,99.5,18.647,32.248,612.7,405.1,601.8,397.9,203.9,603.9,399.2,204.6
EXPLORATORIUM,37.802,-122.398,8/7/2014,21:17,605.7,2,5.39,394.8,2,4.65,1019.3,19.6,99.5,18.64,32.252,609,396.6,597.9,389.4,208.5,599.9,390.7,209.2
EXPLORATORIUM,37.802,-122.398,8/7/2014,22:17,601.6,2,5,394.2,2,4.44,1018.9,19.8,99.41,18.776,32.232,604.6,395.9,593.2,388.5,204.8,595.3,389.8,205.5
EXPLORATORIUM,37.802,-122.398,8/7/2014,23:17,597.1,2,5.3,398.2,2,4.72,1018.2,19.9,99.52,18.676,32.259,600.3,400.1,588.6,392.3,196.3,590.7,393.7,197
EXPLORATORIUM,37.802,-122.398,8/8/2014,0:17,591.5,2,4.74,397.3,2,4.35,1017.9,20,99.49,18.811,32.164,594.3,399,582.5,391.1,191.4,584.5,392.4,192.1
EXPLORATORIUM,37.802,-122.398,8/8/2014,1:17,588.5,2,4.97,400.5,2,4.54,1017.3,20,99.53,18.811,32.163,591.4,402.3,579.3,394.1,185.2,581.3,395.5,185.8
EXPLORATORIUM,37.802,-122.398,8/8/2014,2:17,581.5,2,4.75,395.4,2,4.43,1017.4,19.9,99.44,18.503,32.287,584.3,397.1,572.6,389.2,183.4,574.6,390.5,184
EXPLORATORIUM,37.802,-122.398,8/8/2014,3:17,577.4,2,4.93,395.3,2,4.54,1017.3,19.8,99.46,18.461,32.295,580.3,397.1,568.7,389.1,179.5,570.6,390.5,180.2
EXPLORATORIUM,37.802,-122.398,8/8/2014,4:17,572.7,2,4.72,398.5,2,4.41,1017.8,19.7,99.48,18.312,32.348,575.4,400.3,564.3,392.5,171.7,566.2,393.9,172.3
EXPLORATORIUM,37.802,-122.398,8/8/2014,5:17,568.3,2,4.9,394.6,2,4.51,1018.1,19.5,99.54,18.083,32.431,571.1,396.4,560.4,389,171.4,562.3,390.3,172
EXPLORATORIUM,37.802,-122.398,8/8/2014,6:17,564.1,2,4.92,391.9,2,4.47,1018.1,19.5,99.56,17.977,32.467,566.9,393.6,556.3,386.3,170,558.3,387.7,170.6
EXPLORATORIUM,37.802,-122.398,8/8/2014,7:17,557.8,2,4.84,390.8,2,4.41,1018.2,19.4,99.53,17.638,32.6,560.5,392.5,550.4,385.4,165,552.3,386.8,165.5
EXPLORATORIUM,37.802,-122.398,8/8/2014,8:17,553.1,2,4.77,389.9,2,4.38,1018.3,19.3,99.47,17.627,32.608,555.8,391.6,545.8,384.6,161.2,547.7,385.9,161.8
EXPLORATORIUM,37.802,-122.398,8/8/2014,9:17,550.9,2,4.73,389.8,2,4.37,1018.1,19.2,99.46,17.837,32.515,553.5,391.5,543.3,384.3,159,545.2,385.6,159.6
EXPLORATORIUM,37.802,-122.398,8/8/2014,10:17,550.9,2,4.78,390.9,2,4.36,1018.1,19.2,99.49,18.108,32.383,553.5,392.6,543.2,385.3,157.9,545.1,386.6,158.4
EXPLORATORIUM,37.802,-122.398,8/8/2014,11:17,568.8,2,4.78,390.3,2,4.4,1017.8,19.2,99.52,18.491,32.217,571.5,392,560.4,384.3,176,562.3,385.7,176.7
EXPLORATORIUM,37.802,-122.398,8/8/2014,12:17,584,2,4.74,394.3,2,4.35,1017.9,19.2,99.48,18.626,32.167,586.8,396.1,575.3,388.3,187,577.3,389.6,187.6
EXPLORATORIUM,37.802,-122.398,8/8/2014,13:17,598.4,2,4.69,392,2,4.32,1017.9,19.1,99.61,19.134,32.097,601.2,393.7,589.1,385.7,203.3,591.1,387.1,204
EXPLORATORIUM,37.802,-122.398,8/8/2014,14:17,612.7,2,4.67,396.4,2,4.32,1018.2,19.1,99.54,19.47,32.02,615.6,398.2,603,390,213,605.1,391.4,213.7
EXPLORATORIUM,37.802,-122.398,8/8/2014,15:17,623.1,2,4.69,397.9,2,4.29,1018.6,19,99.61,19.272,32.054,626,399.6,613.6,391.7,221.9,615.7,393,222.7
EXPLORATORIUM,37.802,-122.398,8/8/2014,16:17,626.3,2,5.01,401.4,2,4.47,1018.6,19,99.52,19.296,32.023,629.4,403.2,617,395.2,221.8,619.1,396.6,222.5
EXPLORATORIUM,37.802,-122.398,8/8/2014,17:17,628.5,2,5.22,395.7,2,4.59,1018.6,19,99.53,19.195,32.054,631.8,397.5,619.4,389.7,229.7,621.6,391.1,230.5
EXPLORATORIUM,37.802,-122.398,8/8/2014,18:17,626.9,2,4.98,395.5,2,4.42,1018.6,19,99.56,19.035,32.073,630,397.3,617.7,389.5,228.2,619.9,390.9,229
EXPLORATORIUM,37.802,-122.398,8/8/2014,19:17,623.9,2,5.59,395.8,2,4.78,1018.5,19.2,99.53,18.828,32.147,627.4,397.7,615.4,390,225.4,617.5,391.4,226.1
EXPLORATORIUM,37.802,-122.398,8/8/2014,20:17,617.3,2,5.14,397.5,2,4.47,1018.2,19.3,99.54,18.548,32.262,620.5,399.3,608.6,391.6,217,610.7,393,217.7
EXPLORATORIUM,37.802,-122.398,8/8/2014,21:17,615.4,2,5.83,395.7,2,4.96,1017.8,19.5,99.53,18.288,32.369,619,397.7,607.1,390.1,217,609.2,391.4,217.8
EXPLORATORIUM,37.802,-122.398,8/8/2014,22:17,613.1,2,5.3,397.2,2,4.56,1017.4,19.8,99.54,18.256,32.39,616.4,399,604.3,391.2,213.1,606.4,392.6,213.9
EXPLORATORIUM,37.802,-122.398,8/8/2014,23:17,613.5,2,5.85,397.5,2,4.84,1017,20,99.43,18.406,32.378,617.1,399.5,604.6,391.4,213.2,606.8,392.8,214
EXPLORATORIUM,37.802,-122.398,8/9/2014,0:17,616.3,2,5.16,401,2,4.44,1016.6,20.2,99.56,18.572,32.26,619.5,402.8,606.6,394.4,212.1,608.7,395.8,212.9
EXPLORATORIUM,37.802,-122.398,8/9/2014,1:17,620,2,5.7,394.3,2,4.63,1016.4,20.3,99.45,18.656,32.205,623.6,396.1,610.4,387.8,222.6,612.5,389.1,223.4
EXPLORATORIUM,37.802,-122.398,8/9/2014,2:17,616.5,2,5.4,395.1,2,4.5,1016,20.5,99.46,18.633,32.21,619.9,396.9,606.6,388.4,218.2,608.7,389.7,218.9
EXPLORATORIUM,37.802,-122.398,8/9/2014,3:17,611.4,2,5.29,399.6,2,4.51,1016.3,20.5,99.56,18.404,32.3,614.7,401.4,601.8,393,208.9,603.9,394.3,209.6
EXPLORATORIUM,37.802,-122.398,8/9/2014,4:17,608.1,2,5.17,398.3,2,4.41,1016.6,20.5,99.51,18.447,32.305,611.2,400,598.6,391.8,206.8,600.7,393.1,207.6
EXPLORATORIUM,37.802,-122.398,8/9/2014,5:17,597,2,5.06,395.3,2,4.39,1017,20.4,99.55,18.181,32.381,600,397,588.1,389.1,199,590.1,390.5,199.7
EXPLORATORIUM,37.802,-122.398,8/9/2014,6:17,587.8,2,4.96,395.9,2,4.38,1017.1,20.3,99.4,18.024,32.433,590.7,397.7,579.1,389.8,189.3,581.1,391.2,189.9
EXPLORATORIUM,37.802,-122.398,8/9/2014,7:17,580.3,2,4.9,396.4,2,4.39,1017.1,20.2,99.47,17.827,32.503,583.2,398.1,571.9,390.4,181.5,573.9,391.8,182.1
EXPLORATORIUM,37.802,-122.398,8/9/2014,8:17,572.5,2,4.85,393.9,2,4.38,1017.4,20,99.52,17.438,32.647,575.3,395.6,564.5,388.2,176.3,566.5,389.6,177
EXPLORATORIUM,37.802,-122.398,8/9/2014,9:17,569.3,2,4.8,393.2,2,4.35,1017.5,19.8,99.42,17.609,32.583,572,395,561.3,387.5,173.7,563.2,388.9,174.3
EXPLORATORIUM,37.802,-122.398,8/9/2014,10:17,567.5,2,4.73,392,2,4.28,1017.7,19.5,99.42,17.845,32.479,570.2,393.7,559.4,386.2,173.2,561.4,387.6,173.8
EXPLORATORIUM,37.802,-122.398,8/9/2014,11:17,569.4,2,4.62,392.4,2,4.22,1018,19.3,99.45,18.119,32.35,572,394.1,561.2,386.7,174.6,563.2,388,175.2
EXPLORATORIUM,37.802,-122.398,8/9/2014,12:17,580.3,2,4.58,392.6,2,4.19,1018.2,19.1,99.36,18.296,32.28,583,394.2,572,386.8,185.2,574,388.1,185.8
EXPLORATORIUM,37.802,-122.398,8/9/2014,13:17,590.2,2,4.56,391.7,2,4.2,1018.6,19,99.48,18.508,32.244,592.9,393.4,581.7,386,195.8,583.8,387.3,196.4
EXPLORATORIUM,37.802,-122.398,8/9/2014,14:17,604.2,2,4.51,395.5,2,4.18,1019.2,18.8,99.55,19.153,32.093,606.9,397.2,595.4,389.6,205.7,597.4,391,206.4
EXPLORATORIUM,37.802,-122.398,8/9/2014,15:17,625.3,2,4.51,393.6,2,4.19,1019.7,18.7,99.59,19.514,32.024,628.2,395.2,616.2,387.7,228.5,618.4,389,229.3
EXPLORATORIUM,37.802,-122.398,8/9/2014,16:17,630.3,2,4.53,395.5,2,4.21,1019.8,18.6,99.54,19.237,32.049,633.2,397.2,621.5,389.9,231.6,623.6,391.2,232.4
EXPLORATORIUM,37.802,-122.398,8/9/2014,17:17,628.8,2,4.58,393.7,2,4.22,1019.8,18.6,99.45,19.112,32.06,631.7,395.4,620.1,388.1,232,622.2,389.4,232.8
EXPLORATORIUM,37.802,-122.398,8/9/2014,18:17,625.2,2,4.46,394.1,2,4.18,1020.2,18.5,99.25,18.999,32.085,628,395.8,616.8,388.7,228.1,618.9,390,228.9
EXPLORATORIUM,37.802,-122.398,8/9/2014,19:17,621.2,2,4.7,396.2,2,4.33,1020.4,18.5,99.5,18.801,32.136,624.1,398,613.3,391,222.2,615.4,392.4,223
EXPLORATORIUM,37.802,-122.398,8/9/2014,20:17,615,2,4.49,396.9,2,4.2,1020.2,18.5,99.45,18.45,32.231,617.8,398.5,607.2,391.7,215.5,609.3,393.1,216.3
EXPLORATORIUM,37.802,-122.398,8/9/2014,21:17,610.5,2,4.82,394.7,2,4.31,1020.1,18.5,99.48,18.274,32.293,613.4,396.4,602.9,389.6,213.3,605.1,391,214.1
EXPLORATORIUM,37.802,-122.398,8/9/2014,22:17,604.4,2,4.54,392.9,2,4.17,1019.7,18.5,99.5,18.089,32.361,607.2,394.6,596.8,387.8,209,598.9,389.2,209.7
EXPLORATORIUM,37.802,-122.398,8/9/2014,23:17,600,2,4.85,394.7,2,4.37,1018.9,18.6,99.68,18.078,32.369,602.9,396.4,592.1,389.3,202.8,594.2,390.7,203.5
EXPLORATORIUM,37.802,-122.398,8/10/2014,0:17,591,2,4.43,399.2,2,4.13,1018.7,18.6,99.68,18.084,32.368,593.6,400.9,582.8,393.6,189.2,584.9,395,189.9
EXPLORATORIUM,37.802,-122.398,8/10/2014,1:17,588.1,2,4.7,395.8,2,4.29,1018.5,18.6,99.42,18.312,32.269,590.9,397.5,579.9,390.1,189.8,581.9,391.5,190.4
EXPLORATORIUM,37.802,-122.398,8/10/2014,2:17,590.3,2,4.63,393.3,2,4.25,1018.6,18.6,99.61,18.471,32.192,593,395,581.9,387.6,194.3,583.9,388.9,195
EXPLORATORIUM,37.802,-122.398,8/10/2014,3:17,592.2,2,4.56,392.5,2,4.24,1019.2,18.6,99.48,18.43,32.2,595,394.2,584.2,387,197.2,586.2,388.4,197.9
EXPLORATORIUM,37.802,-122.398,8/10/2014,4:17,589.3,2,4.54,396.7,2,4.25,1019.6,18.5,99.4,18.163,32.289,592,398.4,581.8,391.5,190.3,583.8,392.9,190.9
EXPLORATORIUM,37.802,-122.398,8/10/2014,5:17,585.1,2,4.53,392.5,2,4.23,1019.8,18.4,99.46,18.157,32.296,587.7,394.2,577.6,387.4,190.2,579.7,388.8,190.9
EXPLORATORIUM,37.802,-122.398,8/10/2014,6:17,580.4,2,4.52,396.5,2,4.19,1019.8,18.4,99.47,17.977,32.351,583,398.2,573.2,391.4,181.7,575.2,392.8,182.4
EXPLORATORIUM,37.802,-122.398,8/10/2014,7:17,577.6,2,4.52,391.9,2,4.21,1020,18.3,99.46,17.888,32.393,580.3,393.5,570.6,387,183.6,572.6,388.3,184.3
EXPLORATORIUM,37.802,-122.398,8/10/2014,8:17,574,2,4.55,393.6,2,4.26,1020,18.3,99.49,17.656,32.489,576.6,395.3,567.2,388.8,178.4,569.2,390.2,179
EXPLORATORIUM,37.802,-122.398,8/10/2014,9:17,569.8,2,4.54,394.6,2,4.25,1019.7,18.2,99.53,17.392,32.6,572.4,396.3,563.1,389.8,173.3,565.1,391.2,173.9
EXPLORATORIUM,37.802,-122.398,8/10/2014,10:17,567.8,2,4.57,393.2,2,4.27,1019.4,18.2,99.51,17.558,32.534,570.4,394.9,560.8,388.2,172.6,562.8,389.6,173.2
EXPLORATORIUM,37.802,-122.398,8/10/2014,11:17,567.7,2,4.59,391.6,2,4.25,1019.3,18.2,99.51,17.763,32.441,570.3,393.3,560.5,386.6,173.9,562.5,387.9,174.5
EXPLORATORIUM,37.802,-122.398,8/10/2014,12:17,575.9,2,4.62,394.2,2,4.32,1019.4,18.2,99.5,18.128,32.288,578.6,395.9,568.4,389,179.5,570.4,390.3,180.1
EXPLORATORIUM,37.802,-122.398,8/10/2014,13:17,592.4,2,4.65,391.3,2,4.3,1019.7,18.2,99.52,18.359,32.208,595.1,393,584.7,386.1,198.6,586.8,387.4,199.3
EXPLORATORIUM,37.802,-122.398,8/10/2014,14:17,599.8,2,4.66,392.9,2,4.33,1020.1,18.2,99.58,18.602,32.187,602.6,394.6,592.1,387.8,204.3,594.1,389.1,205
EXPLORATORIUM,37.802,-122.398,8/10/2014,15:17,625.9,2,4.72,398.2,2,4.42,1020.5,18.3,99.6,19.364,32.042,628.9,400,617.6,392.8,224.8,619.7,394.2,225.5
EXPLORATORIUM,37.802,-122.398,8/10/2014,16:17,639.8,2,4.78,395.3,2,4.41,1020.9,18.3,99.55,19.253,32.046,642.9,397.1,631.6,390.1,241.5,633.8,391.5,242.3
EXPLORATORIUM,37.802,-122.398,8/10/2014,17:17,638.6,2,4.89,393.9,2,4.49,1021.3,18.4,99.58,19.034,32.072,641.8,395.6,631,389,242,633.2,390.3,242.9
EXPLORATORIUM,37.802,-122.398,8/10/2014,18:17,638.6,2,4.92,392.1,2,4.48,1021.3,18.4,99.58,18.928,32.086,641.7,393.9,631.1,387.3,243.7,633.2,388.7,244.6
EXPLORATORIUM,37.802,-122.398,8/10/2014,19:17,637.9,2,5.28,395.2,2,4.66,1021.2,18.6,99.51,18.906,32.099,641.3,397,630.6,390.4,240.2,632.8,391.7,241.1
EXPLORATORIUM,37.802,-122.398,8/10/2014,20:17,638.8,2,5.23,392.3,2,4.63,1020.7,18.7,99.53,18.608,32.153,642.2,394.1,631.4,387.5,243.9,633.6,388.8,244.8
EXPLORATORIUM,37.802,-122.398,8/10/2014,21:17,637.4,2,5.6,390.9,2,4.87,1020.1,18.9,99.55,18.308,32.274,641,392.8,630,386.1,243.9,632.2,387.5,244.8
EXPLORATORIUM,37.802,-122.398,8/10/2014,22:17,630.2,2,5.44,393.1,2,4.66,1019.7,19.2,99.47,18.156,32.348,633.7,395,622.8,388.2,234.6,624.9,389.5,235.4
EXPLORATORIUM,37.802,-122.398,8/10/2014,23:17,626.6,2,5.83,391.2,2,5.01,1019.3,19.4,99.51,18.049,32.384,630.2,393.2,619.2,386.3,232.9,621.4,387.7,233.7
EXPLORATORIUM,37.802,-122.398,8/11/2014,0:17,622.7,2,5.42,393.8,2,4.73,1019,19.7,99.44,18.085,32.38,626.1,395.7,614.9,388.6,226.3,617.1,390,227.1
EXPLORATORIUM,37.802,-122.398,8/11/2014,1:17,623.5,2,5.75,393.4,2,4.87,1018.9,20,99.42,18.107,32.377,627.1,395.3,615.8,388.2,227.6,617.9,389.5,228.4
EXPLORATORIUM,37.802,-122.398,8/11/2014,2:17,617.1,2,5.37,393.7,2,4.68,1018.7,20.1,99.48,18.306,32.282,620.5,395.6,609,388.3,220.8,611.2,389.6,221.5
