expocode: 316420140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vessel name: LAPUSH_125W_48N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIs:  Sutton, A.; Mickett, J.; Newton, J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vessel type: Mooring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH (Total Scale),pH QF,CHL,CHL QF,NTU,NTU QF,DOXY,DOXY QF
LAPUSH_125W_48N,47.966,-124.949,09/24/2014,03:17,342.6,2,3.9,394.6,2,3.9,1002.8,15.9,100.39,15.172,32.025,343.9,396.1,333.4,384.1,-50.6,334.6,385.4,-50.8,8.119,2,-999,5,-999,4,230.5,2
LAPUSH_125W_48N,47.966,-124.949,09/24/2014,06:17,343.7,2,4.06,400.9,2,4.02,1002.2,15.9,100.32,15.08,32.025,345.1,402.6,334.4,390.1,-55.7,335.6,391.5,-55.9,8.115,2,-999,4,-999,4,231.7,2
LAPUSH_125W_48N,47.966,-124.949,09/24/2014,09:17,342.5,2,4.18,391.4,2,4.15,1003.1,16.1,100.25,15.323,31.982,343.9,393.1,333.5,381.2,-47.6,334.7,382.5,-47.8,8.12,2,-999,4,-999,4,227.5,2
LAPUSH_125W_48N,47.966,-124.949,09/24/2014,12:17,344.3,2,4.12,391.4,2,4.1,1004,16.3,100.2,15.376,31.976,345.7,393,335.5,381.4,-45.9,336.7,382.8,-46.1,8.119,2,-999,5,-999,4,225.6,2
LAPUSH_125W_48N,47.966,-124.949,09/24/2014,15:17,342.4,2,4.09,390.9,2,4.07,1005.4,16.3,100.1,15.15,32.007,343.8,392.5,334.2,381.5,-47.3,335.4,382.9,-47.5,8.118,2,-999,5,-999,4,227.2,2
LAPUSH_125W_48N,47.966,-124.949,09/24/2014,18:17,340.8,2,4.21,391.4,2,4.17,1006.9,16.2,100.02,15.135,31.996,342.2,393,333.1,382.6,-49.5,334.3,384,-49.6,8.115,2,-999,5,-999,4,231.9,2
LAPUSH_125W_48N,47.966,-124.949,09/24/2014,21:17,335.3,2,4.17,391.3,2,4.13,1007.9,16.3,100.17,15.23,31.922,336.7,392.9,328.1,382.9,-54.8,329.3,384.3,-55,8.117,2,-999,5,-999,4,234.1,2
LAPUSH_125W_48N,47.966,-124.949,09/25/2014,00:17,337.3,2,4.18,391.4,2,4.14,1008.9,16.3,100.28,15.135,31.985,338.7,393,330.4,383.4,-53,331.6,384.8,-53.2,8.122,2,-999,5,-999,4,233.4,2
LAPUSH_125W_48N,47.966,-124.949,09/25/2014,03:17,340.2,2,4.06,391.7,2,4.05,1008.8,16.3,100.31,15.177,31.982,341.6,393.3,333.1,383.6,-50.5,334.3,385,-50.7,8.123,2,-999,5,-999,4,232.3,2
LAPUSH_125W_48N,47.966,-124.949,09/25/2014,06:17,336.9,2,4.04,391.5,2,4.04,1009.3,16.2,100.41,15.065,31.995,338.3,393.1,330.2,383.7,-53.5,331.4,385.1,-53.7,8.122,2,-999,4,-999,4,233,2
LAPUSH_125W_48N,47.966,-124.949,09/25/2014,09:17,345.1,2,4.02,392.2,2,4.01,1009.1,16.2,100.28,14.648,32.044,346.5,393.8,338.3,384.5,-46.2,339.5,385.9,-46.4,8.109,2,-999,4,-999,4,235,2
LAPUSH_125W_48N,47.966,-124.949,09/25/2014,12:17,349.9,2,3.97,397.5,2,3.96,1008.8,16,100.18,14.243,32.097,351.3,399.1,343,389.7,-46.6,344.3,391.1,-46.8,8.106,2,-999,5,-999,4,234.9,2
LAPUSH_125W_48N,47.966,-124.949,09/25/2014,15:17,354.3,2,4.01,399.6,2,3.99,1009.2,15.8,100.1,14.304,32.083,355.8,401.2,347.4,391.8,-44.4,348.7,393.2,-44.5,8.121,2,-999,5,-999,4,232.1,2
LAPUSH_125W_48N,47.966,-124.949,09/25/2014,18:17,340.2,2,4.13,399.9,2,4.06,1009.7,15.8,100.09,14.583,32.091,341.6,401.5,333.7,392.2,-58.5,334.9,393.6,-58.7,8.117,2,-999,5,-999,4,232.6,2
LAPUSH_125W_48N,47.966,-124.949,09/25/2014,21:17,339.6,2,4.11,399,2,4.04,1008.9,15.8,100.17,14.617,32.102,341,400.6,332.8,391,-58.2,334,392.4,-58.4,8.059,3,-999,5,-999,4,236.5,2
LAPUSH_125W_48N,47.966,-124.949,09/26/2014,00:17,350.9,2,3.85,394.2,2,3.88,1008.9,15.8,100.15,14.522,32.083,352.3,395.8,343.9,386.3,-42.4,345.1,387.7,-42.6,8.105,2,-999,5,-999,4,232.7,2
LAPUSH_125W_48N,47.966,-124.949,09/26/2014,03:17,343.8,2,3.86,391.6,2,3.91,1008.6,15.8,100.02,14.945,32.047,345.1,393.1,336.6,383.4,-46.8,337.8,384.8,-47,8.112,2,-999,5,-999,4,229.6,2
LAPUSH_125W_48N,47.966,-124.949,09/26/2014,06:17,339.1,2,3.93,391,2,3.94,1007.7,15.9,99.92,15.045,32.006,340.5,392.6,331.8,382.6,-50.8,333,383.9,-51,8.118,2,-999,4,-999,4,231.2,2
LAPUSH_125W_48N,47.966,-124.949,09/26/2014,09:17,347.1,2,4.05,391.4,2,4.04,1009.2,16.1,99.85,15.261,31.982,348.6,393,340.1,383.4,-43.4,341.3,384.8,-43.5,8.108,2,-999,4,-999,4,227,2
LAPUSH_125W_48N,47.966,-124.949,09/26/2014,12:17,352.1,2,4,391,2,4,1010,16.2,99.8,15.295,31.976,353.6,392.6,345.2,383.3,-38.1,346.5,384.7,-38.2,8.104,2,-999,5,-999,4,223.7,2
LAPUSH_125W_48N,47.966,-124.949,09/26/2014,15:17,348.6,2,4.09,391.7,2,4.07,1011.9,16.3,99.67,15.185,31.991,350.1,393.3,342.5,384.8,-42.3,343.7,386.2,-42.4,8.109,2,-999,5,-999,4,222.9,2
LAPUSH_125W_48N,47.966,-124.949,09/26/2014,18:17,357.4,2,4.22,391.5,2,4.16,1014.1,16.3,99.6,14.745,32.046,358.9,393.1,352.1,385.7,-33.6,353.4,387.1,-33.7,8.096,2,-999,5,-999,4,229.2,2
LAPUSH_125W_48N,47.966,-124.949,09/26/2014,21:17,367,2,4.3,391,2,4.22,1016.2,16.4,99.47,14.99,32.042,368.6,392.7,362.2,385.9,-23.7,363.5,387.3,-23.8,8.083,2,-999,5,-999,4,229,2
LAPUSH_125W_48N,47.966,-124.949,09/27/2014,00:17,365.1,2,4.43,390.8,2,4.33,1017.6,16.6,99.54,15.481,32.016,366.7,392.5,360.7,386.1,-25.4,362,387.5,-25.5,8.094,2,-999,5,-999,4,223.2,2
LAPUSH_125W_48N,47.966,-124.949,09/27/2014,03:17,364,2,3.98,391.1,2,4.01,1018.5,16.8,99.55,15.523,32.008,365.4,392.7,359.8,386.7,-26.8,361.1,388.1,-26.9,8.09,2,-999,5,-999,4,220.9,2
LAPUSH_125W_48N,47.966,-124.949,09/27/2014,06:17,363.4,2,3.98,391.1,2,3.99,1019.9,16.6,99.56,15.421,32.016,364.9,392.7,359.8,387.2,-27.4,361.1,388.6,-27.5,8.086,2,-999,4,-999,4,223.6,2
LAPUSH_125W_48N,47.966,-124.949,09/27/2014,09:17,360.1,2,3.82,398.3,2,3.83,1020.1,16.5,99.55,15.761,31.989,361.5,399.8,356.3,394.1,-37.8,357.6,395.5,-37.9,8.091,2,-999,4,-999,4,222.8,2
LAPUSH_125W_48N,47.966,-124.949,09/27/2014,12:17,365.4,2,3.76,409.1,2,3.77,1020.3,16.1,99.48,15.84,31.988,366.8,410.6,361.6,404.9,-43.2,362.9,406.3,-43.4,8.084,2,-999,5,-999,4,220,2
LAPUSH_125W_48N,47.966,-124.949,09/27/2014,15:17,366.8,2,3.94,413.3,2,3.9,1021.4,15.8,99.41,15.411,32.014,368.2,414.9,363.6,409.7,-46.1,364.9,411.2,-46.3,8.086,2,-999,5,-999,4,225.5,2
LAPUSH_125W_48N,47.966,-124.949,09/27/2014,18:17,364.9,2,4.14,405.8,2,4.08,1022,16,99.42,15.849,31.995,366.5,407.5,361.9,402.4,-40.5,363.2,403.9,-40.6,8.086,2,-999,5,-999,4,220.4,2
LAPUSH_125W_48N,47.966,-124.949,09/27/2014,21:17,370.5,2,4.29,403,2,4.2,1021,16.7,99.46,16.356,31.947,372.1,404.7,366.9,399.1,-32.2,368.2,400.5,-32.3,8.084,2,-999,5,-999,4,217.7,2
LAPUSH_125W_48N,47.966,-124.949,09/28/2014,00:17,370.9,2,4.47,397.9,2,4.39,1020.6,17.2,99.47,16.19,31.984,372.6,399.7,367.3,394,-26.7,368.7,395.4,-26.8,8.082,2,-999,5,-999,4,217.7,2
LAPUSH_125W_48N,47.966,-124.949,09/28/2014,03:17,360,2,4.03,391.6,2,4.07,1020.6,16.9,99.57,15.91,31.974,361.5,393.2,356.5,387.7,-31.3,357.7,389.1,-31.4,8.092,2,-999,5,-999,4,226.9,2
LAPUSH_125W_48N,47.966,-124.949,09/28/2014,06:17,358.8,2,3.93,392.8,2,3.94,1019.8,16.6,99.61,16.011,31.971,360.2,394.3,354.9,388.5,-33.6,356.2,389.9,-33.7,8.096,2,-999,4,-999,4,223.8,2
LAPUSH_125W_48N,47.966,-124.949,09/28/2014,09:17,361.9,2,3.93,391.8,2,3.95,1018.9,16.4,99.67,15.856,31.99,363.4,393.3,357.8,387.3,-29.5,359.1,388.7,-29.6,8.092,2,-999,4,-999,4,220.4,2
LAPUSH_125W_48N,47.966,-124.949,09/28/2014,12:17,364.5,2,3.76,399.3,2,3.78,1017.7,16.3,99.59,15.634,31.996,365.9,400.8,359.9,394.3,-34.4,361.2,395.7,-34.5,8.09,2,-999,5,-999,4,226.5,2
LAPUSH_125W_48N,47.966,-124.949,09/28/2014,15:17,352.6,2,3.64,405.3,2,3.65,1017.7,16,99.56,15.276,31.776,353.9,406.7,348.2,400.3,-52,349.5,401.7,-52.2,8.099,2,-999,5,-999,4,227.9,2
LAPUSH_125W_48N,47.966,-124.949,09/28/2014,18:17,351.6,2,4.1,413.1,2,4.05,1017.1,15.8,99.55,15.58,31.571,353,414.8,347.1,407.8,-60.7,348.3,409.2,-60.9,8.105,2,-999,5,-999,4,227.5,2
LAPUSH_125W_48N,47.966,-124.949,09/28/2014,21:17,361.9,2,4.14,400.7,2,4.09,1016,16.1,99.62,15.765,31.9,363.4,402.3,356.8,395,-38.2,358.1,396.4,-38.4,8.095,2,-999,5,-999,4,224.4,2
LAPUSH_125W_48N,47.966,-124.949,09/29/2014,00:17,361.5,2,4.42,407.8,2,4.33,1015.1,16.5,99.75,15.646,31.983,363.1,409.6,356.2,401.8,-45.6,357.5,403.3,-45.7,8.096,2,-999,5,-999,4,231,2
LAPUSH_125W_48N,47.966,-124.949,09/29/2014,03:17,360,2,4.07,393.2,2,4.11,1014.5,16.4,99.92,15.635,31.971,361.5,394.8,354.4,387.1,-32.7,355.7,388.5,-32.8,8.096,2,-999,5,-999,4,233.1,2
LAPUSH_125W_48N,47.966,-124.949,09/29/2014,06:17,356.6,2,3.89,392.3,2,3.92,1013.9,16.3,99.92,15.793,31.805,358,393.8,350.8,385.8,-35.1,352,387.2,-35.2,8.098,2,-999,4,-999,4,227.5,2
LAPUSH_125W_48N,47.966,-124.949,09/29/2014,09:17,352.4,2,4.08,391.7,2,4.07,1013,16.3,99.83,15.687,31.55,353.8,393.3,346.4,385.1,-38.7,347.6,386.5,-38.8,8.103,2,-999,4,-999,4,205.7,2
LAPUSH_125W_48N,47.966,-124.949,09/29/2014,12:17,358.9,2,4.03,403.2,2,4.03,1011.8,16.3,99.89,15.488,31.906,360.3,404.8,352.4,395.9,-43.5,353.7,397.3,-43.7,8.096,2,-999,5,-999,4,218,2
LAPUSH_125W_48N,47.966,-124.949,09/29/2014,15:17,357.6,2,3.91,404.1,2,3.92,1011.6,16.2,99.96,15.294,32.003,359,405.7,351.1,396.8,-45.7,352.4,398.2,-45.9,8.094,2,-999,5,-999,4,229.9,2
LAPUSH_125W_48N,47.966,-124.949,09/29/2014,18:17,358.8,2,4.18,392.2,2,4.14,1012.4,16.1,99.99,15.265,32.024,360.3,393.8,352.7,385.5,-32.8,353.9,386.9,-32.9,8.092,2,-999,5,-999,4,230.5,2
LAPUSH_125W_48N,47.966,-124.949,09/29/2014,21:17,355.6,2,4.43,391.1,2,4.35,1013.3,16.2,100.08,15.232,32.033,357.2,392.8,349.9,384.9,-35,351.2,386.3,-35.1,8.09,2,-999,5,-999,4,229.6,2
LAPUSH_125W_48N,47.966,-124.949,09/30/2014,00:17,360.6,2,4.51,391.1,2,4.42,1013.9,16.5,100.11,15.383,32.025,362.2,392.8,355.1,385,-30,356.3,386.4,-30.1,8.083,2,-999,5,-999,4,232.5,2
LAPUSH_125W_48N,47.966,-124.949,09/30/2014,03:17,357.3,2,3.97,392,2,4.03,1015.3,16.6,100.2,15.378,32.019,358.7,393.6,352.1,386.3,-34.2,353.4,387.7,-34.4,8.089,2,-999,5,-999,4,227.7,2
LAPUSH_125W_48N,47.966,-124.949,09/30/2014,06:17,350.2,2,3.98,392.1,2,4.01,1016.4,16.4,100.17,15.624,31.866,351.6,393.7,345.4,386.8,-41.4,346.6,388.2,-41.6,8.099,2,-999,4,-999,4,229,2
LAPUSH_125W_48N,47.966,-124.949,09/30/2014,09:17,353.8,2,3.98,392.2,2,3.97,1017,16.2,100.2,15.265,32.036,355.2,393.8,349.3,387.2,-37.9,350.6,388.6,-38,8.098,2,-999,4,-999,4,230.3,2
LAPUSH_125W_48N,47.966,-124.949,09/30/2014,12:17,358.9,2,3.91,391.1,2,3.89,1017.9,16,100.09,15.129,32.039,360.3,392.6,354.6,386.5,-31.9,355.9,387.9,-32,8.089,2,-999,5,-999,4,230.2,2
LAPUSH_125W_48N,47.966,-124.949,09/30/2014,15:17,355.4,2,4.17,390.9,2,4.09,1019,15.9,100.05,15.223,31.946,356.9,392.5,351.6,386.8,-35.1,352.9,388.2,-35.2,8.096,2,-999,5,-999,4,226.8,2
LAPUSH_125W_48N,47.966,-124.949,09/30/2014,18:17,339.4,2,4.22,390.9,2,4.15,1020.5,16,100.02,15.122,30.73,340.8,392.6,336.4,387.4,-51.1,337.6,388.9,-51.3,8.115,2,-999,5,-999,4,230.8,2
LAPUSH_125W_48N,47.966,-124.949,09/30/2014,21:17,342.1,2,4.14,391.6,2,4.06,1021,16.2,100.02,15.23,30.526,343.5,393.2,339.1,388.2,-49.1,340.3,389.6,-49.3,8.106,2,-999,5,-999,4,232.7,2
LAPUSH_125W_48N,47.966,-124.949,10/01/2014,00:17,345.3,2,4.12,391.8,2,4.05,1020.9,16.1,100.04,15.542,31.101,346.7,393.4,342.2,388.2,-46.1,343.4,389.6,-46.2,8.102,2,-999,5,-999,4,230.9,2
LAPUSH_125W_48N,47.966,-124.949,10/01/2014,03:17,336.9,2,3.98,392.4,2,3.92,1021.7,15.9,100.13,15.342,30.678,338.2,394,334.1,389.2,-55.1,335.3,390.6,-55.3,8.121,2,-999,5,-999,4,237.6,2
LAPUSH_125W_48N,47.966,-124.949,10/01/2014,06:17,347.7,2,3.78,393.1,2,3.76,1022.5,15.8,100.11,15.081,30.027,349,394.6,345.2,390.2,-45,346.4,391.6,-45.2,8.096,2,-999,4,-999,4,237.7,2
LAPUSH_125W_48N,47.966,-124.949,10/01/2014,09:17,361.2,2,3.75,392.8,2,3.73,1023.2,15.7,99.95,14.858,29.979,362.5,394.3,358.8,390.3,-31.5,360.2,391.7,-31.6,8.086,2,-999,4,-999,4,232.3,2
LAPUSH_125W_48N,47.966,-124.949,10/01/2014,12:17,360.3,2,3.71,392.8,2,3.69,1023.1,15.6,99.82,14.888,30.031,361.7,394.2,357.9,390.1,-32.2,359.2,391.6,-32.3,8.089,2,-999,5,-999,4,232,2
LAPUSH_125W_48N,47.966,-124.949,10/01/2014,15:17,343.9,2,3.91,392.8,2,3.84,1023.7,15.5,99.89,14.946,29.939,345.2,394.3,341.8,390.5,-48.6,343.1,391.9,-48.8,8.101,2,-999,5,-999,4,237.2,2
LAPUSH_125W_48N,47.966,-124.949,10/01/2014,18:17,337.5,2,4.17,392.1,2,4.08,1024.3,15.6,100.05,15.015,29.926,338.9,393.7,335.8,390,-54.3,337,391.5,-54.5,8.111,2,-999,5,-999,4,239.3,2
LAPUSH_125W_48N,47.966,-124.949,10/01/2014,21:17,317.9,2,4.11,392.1,2,4.02,1023.9,16.1,100.54,15.368,29.86,319.2,393.7,316,389.8,-73.8,317.1,391.2,-74,8.136,2,-999,5,-999,4,249.7,2
LAPUSH_125W_48N,47.966,-124.949,10/02/2014,00:17,317.8,2,4.28,391.7,2,4.17,1023.1,16.2,100.93,15.338,29.921,319.2,393.4,315.7,389.2,-73.4,316.9,390.6,-73.7,8.138,2,-999,5,-999,4,253.8,2
LAPUSH_125W_48N,47.966,-124.949,10/02/2014,03:17,300.9,2,3.77,392.1,2,3.74,1023.1,16.1,101.34,15.464,29.928,302,393.6,298.7,389.3,-90.6,299.8,390.8,-90.9,8.16,2,-999,5,-999,4,255.9,2
LAPUSH_125W_48N,47.966,-124.949,10/02/2014,06:17,352.7,2,3.84,392.2,2,3.82,1023.6,16.1,101.16,15.299,29.9,354.1,393.7,350.5,389.7,-39.2,351.7,391.1,-39.4,8.092,2,-999,4,-999,4,236.2,2
LAPUSH_125W_48N,47.966,-124.949,10/02/2014,09:17,374.6,2,3.81,392,2,3.78,1023.3,16.1,100.85,15.127,30.064,376,393.5,372.1,389.5,-17.3,373.5,390.9,-17.4,8.074,2,-999,4,-999,4,231,2
LAPUSH_125W_48N,47.966,-124.949,10/02/2014,12:17,369.4,2,3.67,410,2,3.65,1024,15.9,100.63,15.078,30.002,370.7,411.5,367.1,407.5,-40.4,368.5,409,-40.5,8.077,2,-999,5,-999,4,234.9,2
LAPUSH_125W_48N,47.966,-124.949,10/02/2014,15:17,369.2,2,3.63,420.9,2,3.6,1025,15.7,100.39,15.014,30.049,370.5,422.5,367.3,418.8,-51.5,368.7,420.4,-51.7,8.078,2,-999,5,-999,4,235.4,2
LAPUSH_125W_48N,47.966,-124.949,10/02/2014,18:17,367.9,2,3.9,402,2,3.81,1026.2,15.5,100.25,15.099,30.171,369.4,403.5,366.6,400.5,-33.9,368,402,-34,8.077,2,-999,5,-999,4,231.8,2
LAPUSH_125W_48N,47.966,-124.949,10/02/2014,21:17,349.2,2,4.14,399.9,2,4.02,1026.3,15.6,100.35,15.291,30.163,350.7,401.5,348,398.5,-50.4,349.3,399.9,-50.6,8.097,2,-999,5,-999,4,237.6,2
LAPUSH_125W_48N,47.966,-124.949,10/03/2014,00:17,313.2,2,4.34,399.5,2,4.18,1026.1,16.2,100.79,15.587,30.236,314.6,401.2,312,397.9,-85.9,313.2,399.4,-86.2,8.143,2,-999,5,-999,4,249.7,2
LAPUSH_125W_48N,47.966,-124.949,10/03/2014,03:17,302.3,2,3.81,396.9,2,3.75,1026.2,16.3,101.35,15.588,30.317,303.4,398.4,301,395.2,-94.2,302.1,396.6,-94.5,8.163,2,-999,5,-999,4,255.2,2
LAPUSH_125W_48N,47.966,-124.949,10/03/2014,06:17,360.7,2,3.8,396.5,2,3.75,1025.8,16.2,101.13,15.128,30.128,362.1,398,359.2,394.8,-35.6,360.5,396.3,-35.8,8.081,2,-999,4,-999,4,235.5,2
LAPUSH_125W_48N,47.966,-124.949,10/03/2014,09:17,343.7,2,3.75,398,2,3.69,1026.1,16,101.11,15.232,30.203,345,399.5,342.3,396.4,-54.1,343.6,397.9,-54.3,8.103,2,-999,4,-999,4,241,2
LAPUSH_125W_48N,47.966,-124.949,10/03/2014,12:17,350.3,2,3.66,402.8,2,3.61,1024.6,15.8,101.1,15.205,30.227,351.6,404.3,348.4,400.6,-52.2,349.6,402,-52.4,8.101,2,-999,5,-999,4,241.7,2
LAPUSH_125W_48N,47.966,-124.949,10/03/2014,15:17,371.2,2,3.89,409.2,2,3.79,1023.4,15.6,100.85,15.056,30.292,372.7,410.8,368.9,406.6,-37.7,370.2,408.1,-37.8,8.077,2,-999,5,-999,4,220.4,2
LAPUSH_125W_48N,47.966,-124.949,10/03/2014,18:17,366.5,2,4.45,399.5,2,4.33,1023.8,16.1,100.91,15.182,30.274,368.1,401.2,364.4,397.2,-32.8,365.8,398.7,-32.9,8.088,2,-999,5,-999,4,236.1,2
LAPUSH_125W_48N,47.966,-124.949,10/03/2014,21:17,342.5,2,4.61,397.3,2,4.47,1022.6,17,101.14,15.793,30.301,344.1,399.1,340,394.4,-54.4,341.3,395.8,-54.6,8.111,2,-999,5,-999,4,239.9,2
LAPUSH_125W_48N,47.966,-124.949,10/04/2014,00:17,341.4,2,4.85,395.8,2,4.74,1021.8,17.8,101.65,15.56,30.243,343.1,397.6,338.9,392.8,-53.9,340.1,394.2,-54.1,8.119,2,-999,5,-999,4,253.6,2
LAPUSH_125W_48N,47.966,-124.949,10/04/2014,03:17,339.7,2,4,396,2,3.98,1021.3,17.5,101.84,15.431,30.239,341.1,397.6,336.8,392.6,-55.8,338,394,-56,8.105,2,-999,5,-999,4,235.3,2
LAPUSH_125W_48N,47.966,-124.949,10/04/2014,06:17,347.6,2,4.01,398.5,2,4.09,1022.1,17,101.88,15.221,30.204,349,400.2,344.9,395.5,-50.6,346.2,397,-50.8,8.099,2,-999,4,-999,4,242.5,2
LAPUSH_125W_48N,47.966,-124.949,10/04/2014,09:17,333.2,2,4.05,398.7,2,4.08,1022.4,16.8,102,15.533,30.353,334.6,400.3,330.7,395.6,-65,331.9,397.1,-65.2,8.12,2,-999,4,-999,4,241.4,2
LAPUSH_125W_48N,47.966,-124.949,10/04/2014,12:17,314.6,2,4.04,398.1,2,4.02,1022.4,16.7,102.12,15.375,30.028,315.8,399.7,312.2,395.1,-82.9,313.3,396.6,-83.2,8.139,2,-999,5,-999,4,245.7,2
LAPUSH_125W_48N,47.966,-124.949,10/04/2014,15:17,355.6,2,4.12,397.4,2,4.05,1022,16.6,101.93,15.423,30.3,357.1,399,352.8,394.3,-41.5,354.1,395.7,-41.6,8.096,2,-999,5,-999,4,237.8,2
LAPUSH_125W_48N,47.966,-124.949,10/04/2014,18:17,346.9,2,4.39,433.9,3,4.25,1022.8,16.6,101.76,15.296,30.231,348.5,435.8,344.6,430.9,-86.3,345.9,432.5,-86.6,8.099,2,-999,5,-999,4,232,2
LAPUSH_125W_48N,47.966,-124.949,10/04/2014,21:17,309.1,2,4.71,398,2,4.62,1022.6,16.8,102.25,15.805,30.177,310.5,399.8,306.9,395.1,-88.3,308,396.6,-88.6,8.147,2,-999,5,-999,4,251.6,2
LAPUSH_125W_48N,47.966,-124.949,10/05/2014,00:17,298.7,2,4.42,398.6,2,4.29,1021.7,17.4,102.78,16.033,30.203,300,400.3,296.2,395.2,-99,297.2,396.6,-99.4,8.162,2,-999,5,-999,4,249.8,2
LAPUSH_125W_48N,47.966,-124.949,10/05/2014,03:17,305.1,2,4.34,398.1,2,4.26,1021.3,17.4,103.53,16.05,30.323,306.4,399.8,302.3,394.4,-92.1,303.4,395.9,-92.4,8.151,2,-999,5,-999,4,266.5,2
LAPUSH_125W_48N,47.966,-124.949,10/05/2014,06:17,294.7,2,4.21,391.8,2,4.15,1021.5,17.2,104.07,15.696,30.502,295.9,393.4,292.1,388.4,-96.2,293.2,389.8,-96.6,8.169,2,-999,4,-999,4,267.2,2
LAPUSH_125W_48N,47.966,-124.949,10/05/2014,09:17,296.5,2,4.22,393.4,2,4.15,1021.3,17,104.21,15.768,30.127,297.8,395,293.9,389.9,-96,295,391.3,-96.3,8.159,2,-999,4,-999,4,257.6,2
LAPUSH_125W_48N,47.966,-124.949,10/05/2014,12:17,314.6,2,4.28,396.8,2,4.2,1020.9,16.9,103.95,15.829,30.007,316,398.5,311.7,393.1,-81.4,312.8,394.5,-81.7,8.148,2,-999,5,-999,4,251.7,2
LAPUSH_125W_48N,47.966,-124.949,10/05/2014,15:17,318.3,2,4.34,394.1,2,4.26,1020.4,16.9,103.76,15.832,30.24,319.7,395.8,315.3,390.2,-75,316.4,391.6,-75.2,8.144,2,-999,5,-999,4,244.1,2
LAPUSH_125W_48N,47.966,-124.949,10/05/2014,18:17,305.5,2,4.68,395.2,2,4.57,1021.1,17.1,104.19,15.953,30.325,306.9,397,302.8,391.7,-88.9,303.9,393.1,-89.2,8.162,2,-999,5,-999,4,263.3,2
LAPUSH_125W_48N,47.966,-124.949,10/05/2014,21:17,299.1,2,4.71,399.3,2,4.59,1021.1,17.5,104.4,16.431,30.055,300.5,401.2,296.4,395.6,-99.2,297.4,397,-99.6,8.161,2,-999,5,-999,4,265.7,2
LAPUSH_125W_48N,47.966,-124.949,10/06/2014,00:17,285,2,4.78,392.8,2,4.67,1020,17.8,104.8,15.811,30.222,286.4,394.7,282.3,389,-106.7,283.3,390.4,-107.1,8.189,2,-999,5,-999,4,262.1,2
LAPUSH_125W_48N,47.966,-124.949,10/06/2014,03:17,281.8,2,4.21,393,2,4.16,1020,17.5,105.15,15.917,30.411,283,394.7,278.9,389,-110.1,279.9,390.4,-110.5,8.197,2,-999,5,-999,4,269.3,2
LAPUSH_125W_48N,47.966,-124.949,10/06/2014,06:17,291,2,4.02,393,2,3.99,1019.5,16.9,105.36,15.78,30.4,292.2,394.6,287.9,388.7,-100.8,288.9,390.1,-101.2,8.176,2,-999,4,-999,4,267.3,2
LAPUSH_125W_48N,47.966,-124.949,10/06/2014,09:17,289.7,2,3.96,393.2,2,3.93,1019.7,16.5,105.2,15.479,30.259,290.8,394.7,286.7,389.1,-102.4,287.7,390.5,-102.8,8.182,2,-999,4,-999,4,260.5,2
LAPUSH_125W_48N,47.966,-124.949,10/06/2014,12:17,293.6,2,4.1,394.5,2,4.05,1018.8,16.3,105.03,15.49,29.775,294.8,396.1,290.4,390.1,-99.8,291.4,391.5,-100.1,8.172,2,-999,5,-999,4,255.8,2
LAPUSH_125W_48N,47.966,-124.949,10/06/2014,15:17,286.3,2,4.24,393.8,2,4.18,1018.6,16.4,104.97,15.767,30.025,287.5,395.4,283,389.2,-106.2,284,390.6,-106.6,8.184,2,-999,5,-999,4,253.7,2
LAPUSH_125W_48N,47.966,-124.949,10/06/2014,18:17,302.4,2,4.73,392,2,4.64,1018.6,16.8,104.96,15.697,30.535,303.8,393.9,299.1,387.7,-88.6,300.2,389.1,-88.9,8.158,2,-999,5,-999,4,257.5,2
LAPUSH_125W_48N,47.966,-124.949,10/06/2014,21:17,295.9,2,4.69,391.3,2,4.62,1017.7,17.7,105.08,15.855,30.688,297.3,393.1,292.4,386.6,-94.2,293.4,388,-94.5,8.171,2,-999,5,-999,4,260.9,2
LAPUSH_125W_48N,47.966,-124.949,10/07/2014,00:17,278.3,2,4.5,391.5,2,4.45,1016.8,17.8,105.44,16.052,29.873,279.6,393.3,274.6,386.3,-111.7,275.6,387.7,-112.1,8.196,2,-999,5,-999,4,264.1,2
LAPUSH_125W_48N,47.966,-124.949,10/07/2014,03:17,276.6,2,4.27,392.2,2,4.23,1016.3,17.3,105.7,16.139,30.313,277.8,393.8,272.7,386.6,-114,273.6,388,-114.4,8.192,2,-999,5,-999,4,268.9,2
